customer_id,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type,
SB0000117406,175,520,0,2305,E,TO,
SB0000096012,99,625,0,3389,N,CN,
SB0000136217,119,706,0,2763,N,CO,
SB0000092368,123,520,0,3462,E,TO,
SB0000125124,214,737,0,3749,SE,SI,
SB0000121935,83,637,0,3587,N,CN,
SB0000103169,79,520,0,781,N,TO,
SB0000083983,190,615,0,3870,E,RE,
SB0000150624,167,643,0,3115,E,CN,
SB0000072850,123,520,0,658,E,TO,
SB0000080804,190,712,0,3510,E,CO,
SB0000127810,95,520,0,1386,N,TO,
SB0000146305,167,728,0,3635,E,SI,
SB0000054666,246,760,0,3144,SE,SI,
SB0000023610,194,606,0,4000,E,RE,
SB0000138388,48,722,0,3918,W,CO,
SB0000082369,48,712,0,3726,W,CO,
SB0000092084,163,689,0,3034,E,CO,
SB0000084365,91,637,0,2489,N,CN,
SB0000101729,234,520,0,2725,SE,TO,
SB0000031939,226,748,0,,SE,,
SB0000090554,131,624,0,3331,E,CN,
SB0000094488,210,520,0,3457,SE,TO,
SB0000014078,56,737,0,3799,W,SI,
SB0000135739,143,722,0,2017,E,CO,
SB0000150863,210,520,0,1284,SE,TO,
SB0000068823,139,737,1,3351,E,SI,
SB0000149693,155,657,0,3445,E,CO,
SB0000020444,151,751,0,3410,E,SI,
SB0000013683,167,608,0,3743,E,RE,
SB0000053716,155,760,0,1985,E,SI,
SB0000026393,67,647,0,3643,W,CN,
SB0000061723,91,724,0,3728,N,SI,
SB0000027031,,520,0,736,SE,TO,
SB0000120039,131,660,0,2942,E,CO,
SB0000056670,182,648,0,4001,E,CN,
SB0000013481,155,704,0,3541,E,,
SB0000129081,394,685,0,2170,,CO,
SB0000069948,182,555,0,3481,E,TO,
SB0000038909,198,687,0,,E,CO,
SB0000034284,36,751,0,3734,W,SI,
SB0000023212,103,670,0,2830,N,CO,
SB0000043934,131,670,0,3789,E,CO,
SB0000112590,194,705,0,3144,E,CO,
SB0000103039,163,698,0,2734,E,CO,
SB0000088337,119,701,0,1787,N,CO,
SB0000016903,40,574,0,3941,W,RE,
SB0000103473,159,520,0,213,E,TO,
SB0000078696,56,667,0,3555,W,CO,
SB0000099277,131,636,0,3419,E,CN,
SB0000087903,28,757,0,4000,W,SI,
SB0000111244,75,658,0,3114,N,CO,
SB0000105228,24,758,0,4029,W,SI,
SB0000046715,218,698,0,3743,SE,CO,
SB0000063680,194,672,0,2542,E,CO,
SB0000122264,182,749,0,3920,E,SI,
SB0000072732,139,520,0,2515,E,TO,
SB0000020741,147,754,0,3852,E,SI,
SB0000094304,147,743,0,2923,E,SI,
SB0000082100,131,737,0,3197,E,SI,
SB0000026644,155,653,0,2214,E,CO,
SB0000110715,115,680,0,3702,N,CO,
SB0000105712,111,688,0,1485,N,CO,
SB0000030294,131,648,0,3852,E,CN,
SB0000037040,163,596,0,3799,E,RE,
SB0000034504,127,714,0,4065,E,CO,
SB0000128272,151,631,0,3068,E,CN,
SB0000079557,202,520,0,1971,SE,TO,
SB0000034811,56,665,0,3604,W,CO,
SB0000046615,56,649,0,3498,W,CN,
SB0000071398,71,611,0,2495,W,RE,
SB0000017206,40,708,0,3728,W,CO,
SB0000012944,139,520,0,2809,E,TO,
SB0000099618,131,557,0,4000,E,RE,
SB0000147588,56,733,0,3191,W,SI,
SB0000146813,222,520,0,3691,SE,TO,
SB0000109748,79,722,0,3233,N,CO,
SB0000030095,139,754,0,3896,E,SI,
SB0000079567,67,642,0,3756,W,CN,
SB0000052382,135,543,0,2524,E,TO,
SB0000026904,111,683,0,3958,N,CO,
SB0000111690,159,520,0,3934,E,TO,
SB0000061526,135,687,0,3866,E,CO,
SB0000074757,123,674,0,2843,E,CO,
SB0000076522,186,520,0,3858,E,TO,
SB0000103287,91,704,0,-132,N,CO,
SB0000094789,198,760,0,1702,E,SI,
SB0000081447,179,698,0,3002,E,CO,
SB0000075215,131,681,0,2790,E,CO,
SB0000014055,534,528,0,3793,E,TO,
SB0000018025,194,711,0,2947,E,CO,
SB0000045149,111,650,0,3587,N,CN,
SB0000016807,206,702,0,1989,SE,CO,
SB0000096141,179,682,0,3250,E,CO,
SB0000079400,246,520,0,3567,SE,TO,
SB0000132225,175,688,0,3386,E,CO,
SB0000042247,56,703,0,3728,W,CO,
SB0000020264,95,727,0,3370,N,SI,
SB0000122069,131,759,0,1912,E,SI,
SB0000084446,131,520,0,3194,E,TO,
SB0000128622,202,726,0,2436,SE,SI,
SB0000013728,119,738,0,,N,SI,
SB0000103159,24,520,0,3037,W,TO,
SB0000134983,190,644,0,3374,E,CN,
SB0000096493,95,715,0,1634,N,CO,
SB0000071092,127,684,0,1934,E,CO,
SB0000089819,95,707,0,3269,N,CO,
SB0000044168,83,520,0,2653,N,TO,
SB0000111564,167,520,0,882,E,TO,
SB0000058999,28,520,0,2295,W,,
SB0000121463,52,758,0,2640,W,SI,
SB0000055877,36,718,0,3906,W,CO,
SB0000015147,190,737,0,2932,E,SI,
SB0000143792,24,722,0,10245,W,,
SB0000065145,222,759,0,2976,SE,SI,
SB0000079385,139,656,0,3401,E,CO,
SB0000059146,151,568,0,3773,E,RE,
SB0000093712,179,719,0,1235,E,CO,
SB0000096156,123,756,0,3587,E,SI,
SB0000126529,99,707,0,3422,N,CO,
SB0000040128,139,670,0,1993,E,CO,
SB0000097509,56,570,0,3365,W,RE,
SB0000060474,91,698,0,2873,N,CO,
SB0000088526,163,686,0,4047,E,CO,
SB0000143190,186,520,0,2313,E,TO,
SB0000020458,135,692,0,3439,E,CO,
SB0000134376,198,610,0,3833,E,RE,
SB0000066722,,760,0,3644,SE,SI,
SB0000069661,111,520,0,,N,TO,
SB0000105668,52,748,0,3779,,SI,
SB0000150465,246,520,0,655,SE,TO,
SB0000051926,131,668,0,3745,E,CO,
SB0000102213,83,520,0,8818,N,TO,
SB0000037674,135,759,0,3994,E,SI,
SB0000107594,143,572,0,3360,E,RE,
SB0000109335,107,732,1,3268,N,SI,
SB0000123336,246,759,0,3587,SE,SI,
SB0000066534,163,744,0,2790,E,SI,
SB0000146879,143,759,0,3682,E,SI,
SB0000049339,119,520,0,2352,N,TO,
SB0000108098,119,702,0,3035,N,CO,
SB0000105301,171,756,0,2061,E,SI,
SB0000037800,190,583,0,3941,E,RE,
SB0000028690,202,754,0,3339,SE,SI,
SB0000024408,226,607,0,3764,SE,RE,
SB0000116633,131,520,0,1437,E,TO,
SB0000070567,218,759,0,3578,SE,SI,
SB0000065415,115,705,0,2436,N,CO,
SB0000144686,28,743,0,3012,W,SI,
SB0000070253,63,520,0,4082,W,TO,
SB0000063939,167,733,0,3041,E,SI,
SB0000055483,139,729,0,,E,SI,
SB0000049610,159,520,0,3229,E,TO,
SB0000053979,60,580,0,3713,W,RE,
SB0000034473,167,520,0,1470,E,,
SB0000026171,127,520,0,3241,E,TO,
SB0000147067,143,709,0,2200,E,CO,
SB0000060747,171,697,0,60,E,CO,
SB0000038668,194,729,0,3232,E,,
SB0000079177,202,520,0,1152,SE,TO,
SB0000106649,60,703,0,3339,W,CO,
SB0000119681,222,690,0,3344,SE,CO,
SB0000122307,119,648,0,3357,N,CN,
SB0000112683,246,738,0,3342,SE,SI,
SB0000147418,246,520,0,484,SE,TO,
SB0000070874,63,633,0,3318,W,CN,
SB0000108359,206,624,1,3569,SE,CN,
SB0000014946,139,715,0,3856,E,CO,
SB0000116395,218,691,0,3900,SE,CO,
SB0000126641,123,674,0,2390,E,CO,
SB0000064669,163,662,0,3022,E,,
SB0000055145,123,520,0,2027,E,TO,
SB0000051376,44,646,0,,W,CN,
SB0000060002,171,520,0,2152,E,TO,
SB0000042179,151,520,0,2055,E,TO,
SB0000022199,56,694,0,3298,W,CO,
SB0000139779,171,724,0,1131,E,SI,
SB0000129358,123,698,0,3587,E,CO,
SB0000122995,83,699,0,2985,N,CO,
SB0000142192,67,755,0,3941,W,SI,
SB0000070553,222,692,0,3321,SE,CO,
SB0000118703,56,672,0,3675,W,CO,
SB0000063291,179,758,0,3102,E,SI,
SB0000125922,175,685,0,3017,E,CO,
SB0000136740,246,760,0,3587,SE,SI,
SB0000052301,111,520,0,3444,N,TO,
SB0000062247,123,634,0,2909,E,CN,
SB0000133563,44,750,0,3592,W,,
SB0000073643,167,701,0,3864,E,CO,
SB0000054567,167,630,0,3122,,CN,
SB0000136631,218,520,0,,SE,TO,
SB0000114971,186,759,0,3498,E,SI,
SB0000041816,163,754,0,3675,E,SI,
SB0000112419,119,620,0,3854,N,CN,
SB0000085701,111,661,0,3392,N,CO,
SB0000076441,214,759,0,9432,SE,SI,
SB0000081585,111,551,0,3838,N,TO,
SB0000137020,206,715,0,3711,SE,CO,
SB0000075257,135,635,0,2177,E,,
SB0000119302,115,520,0,3970,N,TO,
SB0000091940,139,725,0,3133,E,SI,
SB0000015802,147,700,0,1603,E,CO,
SB0000031585,83,588,0,3485,N,RE,
SB0000091807,222,710,0,3352,SE,CO,
SB0000042820,175,520,0,2427,E,TO,
SB0000068971,147,685,0,2170,E,CO,
SB0000107643,,520,0,2324,E,TO,
SB0000052095,111,520,0,3478,N,TO,
SB0000046530,190,697,0,3410,E,CO,
SB0000062719,171,719,0,3056,E,CO,
SB0000066074,87,724,0,1285,N,CO,
SB0000055896,246,754,0,3410,SE,SI,
SB0000045010,139,540,0,,E,TO,
SB0000091253,246,675,0,3410,SE,CO,
SB0000029441,131,759,0,3793,E,SI,
SB0000114265,139,758,0,3587,,SI,
SB0000035884,222,590,0,4040,SE,RE,
SB0000079081,103,613,0,3498,N,RE,
SB0000081190,75,520,0,2908,N,TO,
SB0000100805,143,664,0,2150,E,CO,
SB0000075043,246,760,0,1750,SE,SI,
SB0000015743,151,701,0,2082,E,CO,
SB0000087006,175,709,0,3482,E,CO,
SB0000125295,103,520,0,3532,N,,
SB0000101763,107,743,0,3882,N,SI,
SB0000111345,246,690,0,3962,SE,CO,
SB0000122440,91,698,0,3746,N,CO,
SB0000056742,87,659,0,2857,N,CO,
SB0000124749,151,647,0,2037,E,CN,
SB0000030117,87,550,0,3640,N,TO,
SB0000015211,,760,0,3374,W,SI,
SB0000020948,44,685,0,3610,W,CO,
SB0000064344,198,697,0,3883,E,CO,
SB0000088842,147,520,0,2848,E,TO,
SB0000134504,139,661,0,3555,,CO,
SB0000022181,139,669,0,1990,E,CO,
SB0000038558,175,759,0,,E,SI,
SB0000062501,147,733,0,3817,E,SI,
SB0000064218,387,648,0,2967,E,CN,
SB0000066650,119,661,0,3268,N,CO,
SB0000053425,83,758,0,2524,N,SI,
SB0000094216,103,655,0,3652,N,CO,
SB0000146437,,666,0,643,E,CO,
SB0000087052,83,668,0,3327,N,CO,
SB0000130744,44,637,0,3268,,CN,
SB0000069124,186,649,0,3196,E,CN,
SB0000142097,147,520,0,1665,E,TO,
SB0000069005,24,520,0,3217,W,TO,
SB0000039827,198,729,0,3631,E,SI,
SB0000047168,44,634,0,,W,CN,
SB0000035370,75,688,0,3395,N,CO,
SB0000125986,75,520,0,3410,N,TO,
SB0000149764,32,520,0,4092,W,TO,
SB0000014614,79,657,0,3658,N,CO,
SB0000062756,179,688,0,1836,E,CO,
SB0000130902,79,722,0,3675,N,CO,
SB0000037256,131,748,0,399,E,SI,
SB0000053407,186,531,0,4029,E,TO,
SB0000147394,167,520,0,3454,E,TO,
SB0000138004,179,542,0,3838,E,TO,
SB0000023509,48,645,0,3731,W,CN,
SB0000049873,44,621,0,3233,W,CN,
SB0000129531,202,689,0,3616,SE,CO,
SB0000133317,71,730,0,3556,W,SI,
SB0000129885,123,683,0,3640,E,CO,
SB0000123507,127,520,0,1036,E,TO,
SB0000139846,147,520,0,2821,E,TO,
SB0000104001,167,691,0,2377,,CO,
SB0000096769,246,520,0,3546,SE,TO,
SB0000030512,163,590,0,3476,E,RE,
SB0000083513,99,604,0,3461,N,RE,
SB0000077560,107,520,0,3054,,TO,
SB0000074576,107,728,0,3233,N,SI,
SB0000029011,171,684,0,2453,E,CO,
SB0000044660,95,682,0,2274,N,CO,
SB0000126325,115,757,0,-132,N,SI,
SB0000017404,194,669,0,2731,E,,
SB0000110529,87,718,0,827,N,CO,
SB0000107686,194,703,0,1373,E,CO,
SB0000085948,246,760,0,3188,SE,SI,
SB0000099813,182,707,0,6961,E,CO,
SB0000040706,79,652,0,3259,N,CN,
SB0000039733,71,664,0,3410,W,CO,
SB0000115277,424,520,0,2130,E,TO,
SB0000069558,91,671,0,3528,N,CO,
SB0000093408,111,686,0,2592,N,CO,
SB0000021765,403,706,0,3365,E,CO,
SB0000085761,103,730,0,2259,N,SI,
SB0000021798,111,615,0,3233,,RE,
SB0000083028,218,683,0,3091,SE,CO,
SB0000139376,48,732,0,3717,W,SI,
SB0000108116,123,674,0,2141,E,CO,
SB0000129979,147,700,0,3100,E,CO,
SB0000111901,115,639,0,3779,N,CN,
SB0000041491,167,652,0,2825,E,CN,
SB0000093761,63,718,0,2923,W,CO,
SB0000096537,175,579,0,3718,E,RE,
SB0000125060,151,681,0,3487,E,CO,
SB0000044090,,752,0,3312,N,SI,
SB0000144734,131,654,0,2967,E,CO,
SB0000028491,190,651,0,3811,E,CN,
SB0000130675,127,669,0,-132,E,CO,
SB0000134739,115,696,0,10542,N,CO,
SB0000146364,190,604,0,,E,RE,
SB0000112299,226,745,0,2436,SE,SI,
SB0000112310,63,701,0,2955,W,CO,
SB0000060131,48,686,0,3516,W,CO,
SB0000050597,87,520,0,2358,N,TO,
SB0000075757,60,520,0,1098,W,TO,
SB0000026539,20,520,0,3140,W,TO,
SB0000144518,246,760,0,2697,,SI,
SB0000101841,171,546,0,3617,,TO,
SB0000070390,230,520,0,19,SE,TO,
SB0000094994,135,520,0,,E,TO,
SB0000041017,186,681,0,2372,E,,
SB0000037712,143,691,0,1860,E,CO,
SB0000143000,,670,0,3056,E,CO,
SB0000087083,151,759,0,2436,E,SI,
SB0000144676,103,643,0,2967,N,CN,
SB0000065214,175,692,0,3764,E,CO,
SB0000083843,175,520,0,3646,E,TO,
SB0000135488,171,663,0,2932,E,CO,
SB0000082103,111,756,0,-132,N,SI,
SB0000149422,107,716,0,2082,N,CO,
SB0000078236,135,672,0,3048,E,CO,
SB0000038307,139,536,0,3638,E,TO,
SB0000100859,179,713,0,2352,E,CO,
SB0000142862,28,654,0,3493,W,CO,
SB0000124807,36,520,0,1692,W,TO,
SB0000055571,91,748,0,2032,N,SI,
SB0000017656,63,520,0,2825,W,TO,
SB0000143229,182,679,0,,E,CO,
SB0000051203,131,690,0,3572,E,CO,
SB0000140791,67,613,0,3126,W,RE,
SB0000050036,75,632,0,2988,N,CN,
SB0000140542,127,696,1,3092,E,CO,
SB0000089431,24,713,0,3453,W,CO,
SB0000147489,246,757,0,3882,SE,SI,
SB0000142396,119,683,0,2855,N,CO,
SB0000140553,111,629,0,3073,N,CN,
SB0000136459,103,696,0,2967,N,CO,
SB0000110576,56,689,0,2386,W,CO,
SB0000107134,171,639,0,2922,E,CN,
SB0000128442,63,520,0,2691,W,TO,
SB0000087088,222,707,0,3144,,CO,
SB0000075695,222,520,0,2007,SE,TO,
SB0000064312,151,694,0,3673,E,CO,
SB0000103105,163,651,0,3362,E,CN,
SB0000078445,103,725,0,2861,N,SI,
SB0000102664,75,520,0,4013,N,TO,
SB0000111858,155,601,0,2082,E,RE,
SB0000074822,127,658,0,3675,E,CO,
SB0000077292,135,548,0,3006,E,TO,
SB0000150883,234,754,0,3655,SE,SI,
SB0000066470,222,637,0,4083,SE,CN,
SB0000073869,103,520,0,3697,N,TO,
SB0000084007,179,632,0,1759,E,CN,
SB0000119371,119,626,0,4052,N,CN,
SB0000021819,107,520,0,2969,N,TO,
SB0000018993,167,520,0,1692,E,TO,
SB0000117058,143,724,0,2426,E,SI,
SB0000065280,163,748,0,523,E,SI,
SB0000130287,198,698,0,3479,E,CO,
SB0000118021,179,713,0,3445,E,CO,
SB0000037917,91,680,0,2238,N,CO,
SB0000041492,163,570,0,2248,E,RE,
SB0000012911,139,637,0,3273,E,CN,
SB0000114356,167,741,0,3516,E,SI,
SB0000025985,119,754,0,3835,N,SI,
SB0000029411,202,760,0,753,SE,SI,
SB0000041494,91,643,0,3041,N,CN,
SB0000143004,246,757,0,3587,SE,SI,
SB0000057489,71,673,0,3377,W,CO,
SB0000050512,246,520,0,1909,SE,TO,
SB0000142523,115,645,0,3321,N,,
SB0000130473,40,748,0,1756,W,SI,
SB0000070991,67,669,0,3604,W,CO,
SB0000064133,95,675,0,3002,N,CO,
SB0000125901,56,698,0,3782,W,CO,
SB0000077938,242,572,0,4100,SE,RE,
SB0000136330,175,520,0,3310,E,TO,
SB0000044480,182,686,0,2313,E,CO,
SB0000078118,20,727,0,3994,W,SI,
SB0000051678,167,697,0,3675,E,CO,
SB0000149563,119,671,0,2824,N,CO,
SB0000076893,52,626,0,3852,W,CN,
SB0000037761,159,752,0,-132,E,SI,
SB0000080398,107,741,0,2524,N,SI,
SB0000127175,107,690,0,3583,N,CO,
SB0000127651,91,654,0,3845,N,CO,
SB0000106734,226,760,0,2364,SE,SI,
SB0000120405,44,719,0,3303,W,CO,
SB0000128583,636,691,0,3870,W,CO,
SB0000036683,202,662,0,3427,SE,CO,
SB0000029675,182,639,0,3875,E,CN,
SB0000052380,182,701,0,2523,E,CO,
SB0000038606,190,738,0,3410,E,SI,
SB0000039062,198,655,0,3502,E,CO,
SB0000043298,139,694,0,2438,E,CO,
SB0000083214,182,687,0,1964,E,CO,
SB0000033547,171,520,0,2274,E,TO,
SB0000119118,48,660,0,3581,W,CO,
SB0000067966,127,736,0,3020,E,SI,
SB0000087901,163,651,0,2542,E,CN,
SB0000051413,608,520,0,3302,E,TO,
SB0000048608,246,520,0,3994,SE,TO,
SB0000045028,83,520,0,2417,N,TO,
SB0000132309,67,721,0,3656,W,CO,
SB0000113454,99,520,0,1895,N,TO,
SB0000080787,123,728,0,2997,E,SI,
SB0000071789,,520,0,2794,E,TO,
SB0000130037,44,595,0,3749,W,RE,
SB0000121808,171,520,0,1239,E,TO,
SB0000125059,167,638,0,7218,E,CN,
SB0000063069,222,520,0,3863,SE,TO,
SB0000023775,63,760,0,3841,W,SI,
SB0000077688,127,631,0,3268,E,CN,
SB0000028020,175,650,0,3498,E,CN,
SB0000095211,123,759,0,3734,E,SI,
SB0000027064,151,707,0,4047,E,CO,
SB0000086153,,760,0,2701,E,SI,
SB0000111411,155,737,0,2170,E,SI,
SB0000063335,20,754,0,3690,W,SI,
SB0000138309,52,760,0,2878,W,SI,
SB0000143862,222,520,0,3131,SE,TO,
SB0000133552,159,675,0,3589,E,CO,
SB0000120203,115,524,0,2967,N,TO,
SB0000094598,36,756,0,,W,SI,
SB0000072066,167,696,0,1072,E,CO,
SB0000112282,119,555,0,2753,N,TO,
SB0000052977,123,595,0,3232,E,RE,
SB0000060381,222,703,0,3622,SE,CO,
SB0000017481,131,558,0,3312,E,RE,
SB0000085445,143,670,0,1866,E,CO,
SB0000114897,210,740,0,3693,SE,SI,
SB0000031925,167,675,0,2377,E,CO,
SB0000101624,60,726,0,3675,W,SI,
SB0000023680,103,520,0,3852,N,TO,
SB0000021925,119,695,0,3290,N,CO,
SB0000034569,198,660,0,2968,E,CO,
SB0000095494,179,520,0,1914,E,TO,
SB0000106448,163,724,0,3056,E,CO,
SB0000070367,135,633,0,2672,E,CN,
SB0000025545,79,679,0,2849,N,CO,
SB0000085401,111,520,0,3795,N,TO,
SB0000070555,67,635,0,3823,W,CN,
SB0000047436,147,520,0,2664,E,TO,
SB0000141492,182,584,0,2717,E,RE,
SB0000081787,171,520,0,3070,E,,
SB0000107896,214,756,0,4074,SE,SI,
SB0000147885,159,534,0,3994,E,TO,
SB0000071205,107,675,0,2932,N,CO,
SB0000072610,206,719,0,3746,SE,CO,
SB0000074448,103,569,0,3073,N,RE,
SB0000026134,147,690,0,3056,E,CO,
SB0000057206,171,699,0,2170,E,CO,
SB0000040314,75,686,0,4044,N,CO,
SB0000078987,32,718,0,3707,W,CO,
SB0000082906,127,565,0,3321,E,RE,
SB0000103991,155,759,0,3587,E,SI,
SB0000108718,52,658,0,3791,W,CO,
SB0000039918,246,759,0,3279,SE,SI,
SB0000098846,115,677,0,2701,N,CO,
SB0000104029,155,679,0,3294,E,,
SB0000143740,214,605,0,3813,SE,RE,
SB0000056457,246,520,0,2237,SE,TO,
SB0000135069,234,753,0,3498,SE,SI,
SB0000101337,107,583,0,3481,N,RE,
SB0000132248,103,670,0,3869,,,
SB0000130895,83,520,0,2923,N,TO,
SB0000072478,123,696,0,2511,E,CO,
SB0000020966,242,690,0,,SE,CO,
SB0000135301,226,520,0,3147,SE,TO,
SB0000016274,32,760,0,3913,W,SI,
SB0000068429,155,520,0,3292,E,TO,
SB0000131016,179,760,0,3233,E,SI,
SB0000053631,190,520,0,2786,E,TO,
SB0000134026,131,531,0,3538,E,TO,
SB0000095795,95,520,0,3300,N,TO,
SB0000126272,155,723,0,2701,E,CO,
SB0000102057,75,520,0,3431,N,TO,
SB0000020561,103,520,0,3211,N,TO,
SB0000037257,462,528,0,3555,E,TO,
SB0000046053,107,563,0,7155,N,RE,
SB0000019860,135,619,0,3445,,,
SB0000045340,238,757,0,3675,SE,SI,
SB0000120337,171,669,0,3410,E,CO,
SB0000081980,131,702,0,311,E,CO,
SB0000093137,28,695,0,4029,W,CO,
SB0000077391,139,686,0,2817,E,,
SB0000046148,246,632,0,3771,SE,CN,
SB0000135082,127,712,0,2186,E,CO,
SB0000066358,44,744,0,3321,W,SI,
SB0000035432,143,698,0,3977,E,CO,
SB0000042158,246,520,0,3776,SE,TO,
SB0000088575,115,667,0,3233,N,CO,
SB0000116744,95,729,0,3436,N,SI,
SB0000035705,56,695,0,3551,W,CO,
SB0000146826,131,715,0,2259,E,CO,
SB0000024662,131,705,0,,E,,
SB0000020388,32,713,0,4096,,CO,
SB0000044905,167,520,0,8038,E,TO,
SB0000045643,194,520,0,,E,TO,
SB0000142539,123,520,0,3941,E,TO,
SB0000111308,,642,0,2247,E,CN,
SB0000099781,246,520,0,2846,SE,TO,
SB0000148332,198,695,0,3781,E,CO,
SB0000055016,67,760,0,4083,W,SI,
SB0000039432,67,719,0,3933,W,CO,
SB0000014088,103,520,0,,N,TO,
SB0000047413,20,728,0,3750,W,SI,
SB0000131513,179,615,0,3935,E,RE,
SB0000103735,99,520,0,3812,N,TO,
SB0000049414,119,746,0,3896,N,,
SB0000106693,226,520,0,2450,SE,TO,
SB0000080935,95,654,0,2914,N,CO,
SB0000018172,210,679,0,2082,SE,CO,
SB0000024415,238,520,0,2781,SE,TO,
SB0000080129,95,629,0,3603,N,CN,
SB0000030125,52,670,0,3640,W,CO,
SB0000137793,202,719,0,3038,SE,CO,
SB0000097835,151,710,0,2341,E,CO,
SB0000053334,131,682,0,3365,E,CO,
SB0000084795,155,718,0,2108,E,CO,
SB0000141942,107,638,0,3481,N,CN,
SB0000044877,194,636,0,3007,E,CN,
SB0000012449,198,734,0,2524,E,SI,
SB0000032881,87,520,0,,N,TO,
SB0000033477,206,692,0,2170,SE,CO,
SB0000096659,111,651,0,2952,N,,
SB0000107178,135,694,0,2251,E,CO,
SB0000064506,139,675,0,3675,E,CO,
SB0000062972,194,520,0,2016,E,TO,
SB0000043104,139,520,0,,E,TO,
SB0000106599,63,728,0,3764,W,SI,
SB0000095273,131,590,0,3732,E,RE,
SB0000028717,119,615,0,3415,N,RE,
SB0000134364,56,520,0,3891,W,TO,
SB0000053854,147,677,0,2686,E,CO,
SB0000067598,52,649,0,3926,W,CN,
SB0000071609,186,707,0,3769,E,CO,
SB0000086491,179,520,0,2755,E,TO,
SB0000108843,75,585,0,3587,N,RE,
SB0000012373,159,655,0,3321,E,,
SB0000102339,230,520,0,309,SE,TO,
SB0000016899,194,712,0,1727,E,CO,
SB0000046459,87,664,0,2814,N,CO,
SB0000118285,119,694,0,2377,N,CO,
SB0000143528,179,652,0,-132,E,CO,
SB0000045313,87,661,0,2478,N,CO,
SB0000093221,139,702,0,3303,E,CO,
SB0000077702,67,709,0,1373,W,CO,
SB0000117527,115,733,0,2613,N,SI,
SB0000076911,79,679,0,1822,N,CO,
SB0000028609,159,664,0,1477,E,CO,
SB0000048328,107,616,0,3292,N,RE,
SB0000130298,151,674,0,2082,E,CO,
SB0000066727,242,585,0,3410,SE,RE,
SB0000037902,198,571,0,4071,E,RE,
SB0000045514,139,751,0,3290,E,SI,
SB0000104345,103,520,0,,N,TO,
SB0000041633,87,590,0,3056,N,,
SB0000021417,190,520,0,3966,E,TO,
SB0000033730,218,520,0,2053,SE,TO,
SB0000087376,32,688,0,3675,W,CO,
SB0000035447,131,760,0,3852,E,SI,
SB0000016980,44,689,0,3959,W,CO,
SB0000058217,83,760,0,3374,N,SI,
SB0000091541,75,657,0,2967,N,CO,
SB0000053944,163,743,0,2347,E,SI,
SB0000136399,143,716,0,9879,E,CO,
SB0000012493,79,520,0,2389,N,TO,
SB0000135093,139,695,0,2967,E,CO,
SB0000100272,87,662,0,2808,N,CO,
SB0000108382,119,604,0,3091,N,RE,
SB0000109838,151,636,0,3551,E,CN,
SB0000035907,75,738,0,3509,N,SI,
SB0000104810,238,713,0,2998,SE,CO,
SB0000140179,206,758,0,7110,SE,SI,
SB0000126251,206,520,0,1180,,TO,
SB0000028858,131,718,0,1816,E,CO,
SB0000071306,75,677,0,3233,N,CO,
SB0000106742,155,646,0,2355,E,CN,
SB0000087178,,646,0,3980,N,CN,
SB0000034676,135,520,0,3293,E,TO,
SB0000051416,246,743,0,3144,SE,SI,
SB0000104707,198,758,0,3498,E,SI,
SB0000091776,179,731,0,2312,E,SI,
SB0000116155,159,520,0,3918,E,TO,
SB0000068317,111,520,0,2091,N,TO,
SB0000107031,190,520,0,1745,E,TO,
SB0000057450,131,675,0,3260,E,CO,
SB0000038791,75,618,0,3413,N,CN,
SB0000120270,127,665,0,3301,E,CO,
SB0000116913,242,758,0,3400,SE,,
SB0000067238,194,748,0,3746,E,SI,
SB0000064286,75,635,0,3593,N,CN,
SB0000042451,67,649,0,3410,W,CN,
SB0000096511,171,622,0,3852,E,,
SB0000134840,32,728,0,3374,W,SI,
SB0000144849,135,520,0,3197,E,TO,
SB0000117420,103,681,0,3817,N,CO,
SB0000061951,71,520,0,1479,W,TO,
SB0000084399,123,706,0,3610,E,CO,
SB0000047677,52,720,0,3365,W,CO,
SB0000118559,143,709,0,2170,E,CO,
SB0000110436,32,715,0,3896,W,CO,
SB0000038980,210,724,0,3336,SE,CO,
SB0000139163,214,581,0,3498,SE,RE,
SB0000032368,103,699,0,4003,N,CO,
SB0000109221,214,759,0,3233,SE,SI,
SB0000095031,222,704,0,3144,SE,CO,
SB0000065030,16,753,0,3852,W,SI,
SB0000048593,246,724,0,3410,SE,SI,
SB0000026530,159,758,0,,,SI,
SB0000086538,91,674,0,2613,N,CO,
SB0000066182,155,520,0,3985,E,TO,
SB0000104054,139,659,0,3144,E,CO,
SB0000092999,194,520,0,3495,E,,
SB0000142475,103,758,0,3705,N,SI,
SB0000033126,131,716,0,1550,E,CO,
SB0000135050,151,734,0,2542,E,SI,
SB0000125703,36,744,0,3994,W,SI,
SB0000122537,119,727,0,3233,N,SI,
SB0000123456,171,602,0,2613,E,RE,
SB0000036819,119,580,0,3378,N,RE,
SB0000107386,163,652,0,1550,E,CN,
SB0000129108,167,704,0,2303,E,CO,
SB0000108530,230,693,0,3976,SE,CO,
SB0000150879,99,565,1,3693,N,RE,
SB0000044815,119,734,0,3525,N,SI,
SB0000124964,71,520,0,3025,W,TO,
SB0000099822,171,680,0,3587,E,CO,
SB0000077933,,640,0,2365,E,CN,
SB0000107292,210,520,0,,SE,TO,
SB0000020850,52,750,0,2990,W,SI,
SB0000027546,111,743,0,3233,N,SI,
