"Label","age","default","balance","housing","loan","day","month","duration","campaign","pdays","previous"
"0",44,0,213,0,0,6,5,158,1,-1,0
"0",31,0,203,1,0,6,5,604,3,-1,0
"0",42,0,518,1,0,6,5,198,1,-1,0
"0",40,0,3877,1,0,6,5,145,1,-1,0
"0",52,0,1236,1,0,6,5,247,1,-1,0
"0",45,0,756,1,0,6,5,179,2,-1,0
"0",48,0,157,1,0,6,5,73,1,-1,0
"0",45,0,-66,1,0,6,5,263,2,-1,0
"0",34,0,245,1,0,6,5,13,1,-1,0
"0",34,0,-144,1,0,6,5,79,2,-1,0
"0",46,0,71,1,0,6,5,416,1,-1,0
"0",49,0,505,1,0,6,5,162,1,-1,0
"0",50,0,249,1,0,6,5,129,1,-1,0
"0",34,0,0,1,0,6,5,150,1,-1,0
"0",40,0,11,1,0,6,5,43,1,-1,0
"0",36,0,639,1,0,6,5,191,1,-1,0
"0",59,0,124,1,0,6,5,26,1,-1,0
"0",45,0,82,1,0,6,5,250,1,-1,0
"0",36,0,107,1,0,6,5,146,1,-1,0
"0",56,0,473,1,0,6,5,416,1,-1,0
"0",42,0,372,1,1,6,5,121,2,-1,0
"0",30,0,46,1,0,6,5,114,2,-1,0
"0",30,0,34,1,0,6,5,289,1,-1,0
"0",47,0,935,1,0,6,5,225,1,-1,0
"0",33,0,-10,1,0,6,5,123,1,-1,0
"0",36,0,-106,1,0,6,5,130,2,-1,0
"0",39,0,471,1,0,6,5,161,2,-1,0
"0",56,0,778,1,0,6,5,149,2,-1,0
"0",39,0,170,1,0,6,5,268,2,-1,0
"0",42,0,315,1,0,6,5,259,2,-1,0
"0",52,0,3165,0,0,6,5,26,1,-1,0
"0",36,0,131,1,0,6,5,153,1,-1,0
"0",35,1,204,1,0,6,5,424,2,-1,0
"0",47,0,83,1,0,6,5,179,2,-1,0
"0",59,0,0,1,1,6,5,97,1,-1,0
"0",57,0,5431,1,1,6,5,383,1,-1,0
"0",38,0,1759,1,0,6,5,440,1,-1,0
"0",46,0,-125,1,0,6,5,23,1,-1,0
"0",34,0,0,0,0,6,5,195,1,-1,0
"1",28,0,5090,1,0,6,5,1297,3,-1,0
"0",38,0,573,1,0,6,5,87,1,-1,0
"0",56,0,1602,1,0,6,5,427,1,-1,0
"0",41,1,-137,1,1,6,5,189,1,-1,0
"0",52,0,0,0,0,6,5,195,1,-1,0
"0",54,0,193,0,0,6,5,179,1,-1,0
"0",61,0,195,1,1,6,5,179,1,-1,0
"0",53,0,288,0,0,6,5,69,1,-1,0
"0",47,0,19,1,0,6,5,105,2,-1,0
"0",53,0,25,1,0,6,5,266,3,-1,0
"0",46,0,216,1,0,6,5,524,2,-1,0
"0",39,0,190,1,1,6,5,96,2,-1,0
"0",56,0,99,1,0,6,5,155,2,-1,0
"0",55,0,2298,1,0,6,5,162,2,-1,0
"0",44,0,17,1,0,6,5,352,2,-1,0
"0",37,0,0,1,0,6,5,76,4,-1,0
"0",35,0,0,1,0,6,5,154,2,-1,0
"0",55,0,840,1,0,6,5,310,2,-1,0
"0",37,0,358,1,0,6,5,390,3,-1,0
"0",30,0,0,1,0,6,5,369,1,-1,0
"0",37,0,-325,1,1,6,5,112,2,-1,0
"0",36,0,-15,1,0,6,5,341,3,-1,0
"0",38,0,581,1,0,6,5,79,1,-1,0
"0",41,0,4070,1,0,6,5,140,2,-1,0
"0",48,0,74,0,1,6,5,315,1,-1,0
"0",55,0,141,1,0,6,5,262,2,-1,0
"0",28,0,89,0,0,6,5,174,2,-1,0
"0",54,1,0,1,0,6,5,138,3,-1,0
"0",30,0,450,0,0,6,5,526,2,-1,0
"0",48,0,310,0,0,6,5,135,1,-1,0
"0",31,0,0,1,0,6,5,36,5,-1,0
"0",38,0,384,1,0,6,5,1906,3,-1,0
"0",37,0,395,1,0,6,5,219,2,-1,0
"0",37,0,-118,1,0,6,5,147,2,-1,0
"0",56,0,5,1,1,6,5,407,2,-1,0
"0",51,0,50,1,1,6,5,121,1,-1,0
"0",39,0,285,1,1,6,5,209,1,-1,0
"0",49,0,15,0,0,6,5,92,2,-1,0
"0",51,0,653,1,1,6,5,208,1,-1,0
"0",43,0,918,1,0,6,5,193,1,-1,0
"0",32,0,243,1,1,6,5,144,1,-1,0
"0",29,0,405,1,0,6,5,65,1,-1,0
"0",48,0,1328,1,0,6,5,339,1,-1,0
"0",55,0,255,1,0,6,5,285,1,-1,0
"0",53,0,3397,1,0,6,5,231,1,-1,0
"0",47,0,2106,1,0,6,5,168,1,-1,0
"0",39,0,2877,1,0,6,5,278,1,-1,0
"0",31,0,60,1,1,6,5,389,1,-1,0
"0",39,0,2226,1,0,6,5,158,1,-1,0
"0",40,0,2880,1,0,6,5,145,2,-1,0
"0",40,0,-5,1,0,6,5,78,2,-1,0
"0",48,0,147,0,0,6,5,142,3,-1,0
"0",33,0,7,1,1,6,5,87,1,-1,0
"0",40,0,109,1,0,6,5,147,2,-1,0
"0",59,0,-119,1,0,6,5,289,1,-1,0
"1",30,0,484,1,0,6,5,703,1,-1,0
"0",31,0,1852,1,0,6,5,170,3,-1,0
"0",35,0,533,1,0,6,5,802,1,-1,0
"0",54,0,21,1,0,6,5,381,2,-1,0
"0",34,0,2434,1,0,6,5,218,4,-1,0
"0",32,0,90,1,1,6,5,57,2,-1,0
"0",56,0,4246,1,0,6,5,304,2,-1,0
"0",32,0,395,1,0,6,5,241,3,-1,0
"0",42,0,15,1,0,6,5,230,1,-1,0
"0",33,0,85,0,0,6,5,262,3,-1,0
"0",52,0,-184,1,1,6,5,392,2,-1,0
"0",52,0,660,0,0,6,5,201,2,-1,0
"0",52,1,-183,1,0,6,5,145,1,-1,0
"0",30,0,1144,1,0,6,5,252,1,-1,0
"0",44,0,1,1,0,6,5,235,4,-1,0
"0",35,0,69,1,1,6,5,235,2,-1,0
"0",55,0,220,1,0,6,5,328,2,-1,0
"0",33,0,332,1,0,6,5,116,2,-1,0
"0",37,0,240,1,0,6,5,246,1,-1,0
"0",42,0,0,1,0,6,5,293,1,-1,0
"0",43,0,0,1,0,6,5,37,2,-1,0
"0",38,0,898,1,0,6,5,132,2,-1,0
"0",37,0,123,1,1,6,5,530,2,-1,0
"0",31,0,252,1,0,6,5,175,3,-1,0
"0",41,0,65,1,0,6,5,524,2,-1,0
"0",41,0,-366,1,1,6,5,29,3,-1,0
"0",29,0,209,1,0,6,5,311,2,-1,0
"0",38,0,221,1,0,6,5,211,2,-1,0
"0",44,0,4,1,0,6,5,312,3,-1,0
"0",39,0,104,1,0,6,5,412,1,-1,0
"0",28,0,312,1,0,6,5,392,1,-1,0
"0",33,0,-349,1,0,6,5,191,1,-1,0
"0",41,0,4,0,0,6,5,284,2,-1,0
"0",40,0,-322,1,1,6,5,144,1,-1,0
"0",29,0,-150,1,0,6,5,328,1,-1,0
"0",38,0,1349,1,0,6,5,100,1,-1,0
"0",32,0,281,1,0,6,5,226,1,-1,0
"0",45,0,1259,1,0,6,5,507,1,-1,0
"0",33,0,101,1,0,6,5,392,1,-1,0
"0",34,0,848,1,0,6,5,684,2,-1,0
"0",41,0,89,1,0,6,5,333,2,-1,0
"0",41,0,140,1,0,6,5,311,3,-1,0
"0",35,0,148,1,0,6,5,128,2,-1,0
"0",40,0,200,1,0,6,5,322,2,-1,0
"0",60,0,46,1,0,6,5,202,4,-1,0
"0",47,0,201,1,0,6,5,92,2,-1,0
"0",46,0,530,1,0,6,5,739,3,-1,0
"0",31,0,0,1,0,6,5,273,2,-1,0
"0",49,0,1,1,0,6,5,260,3,-1,0
"0",29,0,43,1,0,6,5,268,2,-1,0
"0",31,0,-173,1,0,6,5,396,2,-1,0
"0",38,0,389,1,0,6,5,262,1,-1,0
"0",37,0,215,1,1,6,5,308,3,-1,0
"0",35,0,-131,1,0,6,5,467,2,-1,0
"0",31,0,783,1,0,6,5,320,1,-1,0
"0",41,0,0,1,0,6,5,160,3,-1,0
"0",46,0,80,1,0,6,5,245,2,-1,0
"0",40,0,105,1,0,6,5,189,2,-1,0
"0",29,0,182,1,1,6,5,477,1,-1,0
"0",49,0,82,1,0,6,5,310,1,-1,0
"0",42,0,0,1,0,6,5,65,3,-1,0
"0",54,0,510,1,0,6,5,196,2,-1,0
"0",40,0,242,1,0,6,5,221,2,-1,0
"0",53,0,244,1,1,6,5,197,2,-1,0
"0",49,0,92,1,0,6,5,221,2,-1,0
"0",40,1,0,1,0,6,5,64,2,-1,0
"0",29,0,948,1,0,6,5,75,2,-1,0
"0",36,0,23,1,0,6,5,400,2,-1,0
"0",37,0,710,1,0,6,5,378,3,-1,0
"0",39,0,1205,1,0,6,5,118,2,-1,0
"1",36,0,368,1,1,6,5,1597,2,-1,0
"0",44,0,1631,1,0,6,5,346,2,-1,0
"0",40,0,6,1,0,6,5,60,3,-1,0
"0",49,0,26,1,0,6,5,276,2,-1,0
"0",30,0,-48,1,0,6,5,152,2,-1,0
"0",57,0,2142,1,0,6,5,251,3,-1,0
"0",24,0,77,1,1,6,5,390,2,-1,0
"0",46,0,401,1,0,6,5,306,2,-1,0
"0",33,0,21,0,0,6,5,189,3,-1,0
"0",43,0,0,1,0,6,5,125,2,-1,0
"0",43,0,-497,1,0,6,5,234,2,-1,0
"0",40,0,369,0,0,6,5,79,2,-1,0
"0",44,0,78,1,0,6,5,13,6,-1,0
"0",35,0,226,1,1,6,5,283,3,-1,0
"0",47,0,503,1,0,6,5,109,2,-1,0
"0",33,0,372,1,0,6,5,132,2,-1,0
"0",31,0,0,1,1,6,5,144,2,-1,0
"0",40,0,0,1,0,6,5,121,2,-1,0
"0",36,0,125,1,0,6,5,95,3,-1,0
"0",56,0,4,1,0,6,5,31,3,-1,0
"0",40,0,419,1,0,6,5,112,3,-1,0
"0",41,0,322,1,0,6,5,87,4,-1,0
"0",53,0,303,1,0,6,5,593,2,-1,0
"0",39,0,607,1,0,6,5,99,2,-1,0
"0",44,0,579,1,0,6,5,198,2,-1,0
"0",38,0,3047,1,0,6,5,285,2,-1,0
"0",54,0,83,1,0,6,5,190,3,-1,0
"0",58,0,68,1,0,6,5,172,5,-1,0
"0",52,0,58,1,0,6,5,213,3,-1,0
"0",28,0,251,1,0,6,5,178,2,-1,0
"0",36,0,688,1,0,6,5,174,2,-1,0
"0",60,0,364,1,0,6,5,631,2,-1,0
"0",42,0,55,1,0,6,5,176,5,-1,0
"0",42,0,101,1,0,6,5,32,3,-1,0
"0",44,0,105,1,0,6,5,1529,2,-1,0
"0",51,0,325,1,0,6,5,254,2,-1,0
"0",49,0,198,1,0,6,5,200,2,-1,0
"0",47,0,209,1,0,6,5,135,2,-1,0
"0",37,0,183,1,0,6,5,112,4,-1,0
"0",34,0,105,1,0,6,5,314,3,-1,0
"0",35,0,109,1,0,6,5,597,3,-1,0
"0",35,0,376,1,1,6,5,207,3,-1,0
"0",40,0,-7,1,0,6,5,410,2,-1,0
"0",55,0,0,0,0,6,5,160,3,-1,0
"0",55,0,143,1,0,6,5,42,3,-1,0
"0",35,0,550,1,0,6,5,55,2,-1,0
"0",57,0,162,1,0,6,5,155,2,-1,0
"0",53,0,115,1,0,6,5,336,3,-1,0
"0",41,0,512,1,0,6,5,233,2,-1,0
"0",57,0,807,1,0,6,5,211,2,-1,0
"0",45,0,248,1,0,6,5,88,5,-1,0
"0",43,0,1211,1,0,6,5,208,3,-1,0
"0",56,0,7,0,0,6,5,305,2,-1,0
"0",31,0,281,1,0,6,5,206,2,-1,0
"0",37,0,88,1,0,6,5,128,2,-1,0
"0",30,0,32,1,0,6,5,122,3,-1,0
"0",30,0,115,1,0,6,5,66,3,-1,0
"0",54,0,254,1,0,6,5,66,2,-1,0
"0",36,0,144,1,0,6,5,164,2,-1,0
"0",55,0,383,0,0,6,5,343,3,-1,0
"0",37,0,569,1,1,6,5,126,2,-1,0
"0",38,0,0,1,0,6,5,59,3,-1,0
"0",48,0,3754,1,0,6,5,249,3,-1,0
"0",55,0,6920,1,0,6,5,406,3,-1,0
"0",59,0,307,1,1,6,5,250,7,-1,0
"0",37,0,-421,1,0,6,5,183,5,-1,0
"0",33,0,60,0,0,6,5,190,3,-1,0
"0",44,0,67,1,0,6,5,220,2,-1,0
"0",57,0,402,1,0,6,5,153,3,-1,0
"0",30,0,800,0,0,6,5,95,2,-1,0
"0",42,0,239,1,1,6,5,191,3,-1,0
"0",51,0,421,1,0,6,5,216,2,-1,0
"0",44,0,161,1,0,7,5,89,2,-1,0
"0",46,1,289,0,0,7,5,51,3,-1,0
"0",29,0,110,1,0,7,5,169,3,-1,0
"0",39,0,245,1,0,7,5,148,3,-1,0
"0",42,0,0,1,0,7,5,132,3,-1,0
"0",50,0,156,1,0,7,5,117,3,-1,0
"0",42,0,0,1,0,7,5,275,4,-1,0
"0",39,0,20,1,0,7,5,124,2,-1,0
"0",55,0,92,1,0,7,5,118,3,-1,0
"0",46,0,89,1,0,7,5,479,2,-1,0
"0",42,0,166,1,0,7,5,285,3,-1,0
"0",45,0,103,1,0,7,5,35,4,-1,0
"0",43,0,-454,1,0,7,5,322,2,-1,0
"0",42,0,445,1,0,7,5,202,2,-1,0
"0",30,0,4,0,0,7,5,172,8,-1,0
"0",47,0,1001,1,0,7,5,201,4,-1,0
"0",51,0,-69,1,0,7,5,216,3,-1,0
"0",38,0,42,1,0,7,5,195,2,-1,0
"0",57,0,1617,1,0,7,5,96,2,-1,0
"0",42,0,221,1,0,7,5,720,2,-1,0
"0",32,0,210,1,1,7,5,188,2,-1,0
"0",46,0,0,0,0,7,5,70,2,-1,0
"0",29,0,185,1,0,7,5,141,3,-1,0
"0",59,0,836,1,0,7,5,106,1,-1,0
"0",32,0,301,1,0,7,5,395,2,-1,0
"0",44,0,503,1,0,7,5,629,2,-1,0
"0",40,0,407,1,0,7,5,502,1,-1,0
"0",31,0,53,1,0,7,5,446,1,-1,0
"0",46,0,2303,1,0,7,5,241,1,-1,0
"0",43,0,144,1,0,7,5,131,3,-1,0
"0",34,0,205,1,0,7,5,312,1,-1,0
"0",39,0,305,1,0,7,5,275,6,-1,0
"0",30,0,251,1,1,7,5,120,2,-1,0
"0",56,0,0,1,0,7,5,333,4,-1,0
"0",29,0,8,0,0,7,5,113,1,-1,0
"0",40,0,139,1,0,7,5,91,1,-1,0
"0",36,0,184,1,0,7,5,128,3,-1,0
"0",37,0,238,1,0,7,5,200,2,-1,0
"0",35,0,0,0,0,7,5,326,1,-1,0
"0",35,1,0,1,0,7,5,292,1,-1,0
"0",47,0,222,1,0,7,5,68,1,-1,0
"0",31,0,414,1,0,7,5,215,1,-1,0
"0",56,0,223,1,0,7,5,97,1,-1,0
"0",57,0,197,0,0,7,5,32,1,-1,0
"0",36,0,-251,1,0,7,5,162,1,-1,0
"0",45,0,-139,1,0,7,5,152,3,-1,0
"0",47,0,733,1,0,7,5,268,1,-1,0
"0",29,0,0,1,0,7,5,104,2,-1,0
"0",57,0,1,0,0,7,5,852,1,-1,0
"0",45,0,97,1,0,7,5,923,3,-1,0
"0",31,0,435,1,0,7,5,159,2,-1,0
"0",31,0,0,1,0,7,5,953,3,-1,0
"0",37,0,147,0,0,7,5,416,2,-1,0
"0",30,0,3,1,0,7,5,174,1,-1,0
"0",58,0,1109,1,1,7,5,180,1,-1,0
"0",33,0,404,1,0,7,5,139,1,-1,0
"0",39,0,981,1,0,7,5,294,1,-1,0
"0",33,0,95,1,0,7,5,102,1,-1,0
"0",34,0,302,1,0,7,5,124,1,-1,0
"0",36,0,-290,1,1,7,5,128,1,-1,0
"0",37,0,259,1,0,7,5,130,1,-1,0
"0",35,0,527,1,1,7,5,143,1,-1,0
"0",55,0,102,1,0,7,5,74,1,-1,0
"0",34,0,872,1,0,7,5,105,2,-1,0
"0",40,0,490,1,0,7,5,477,2,-1,0
"0",42,0,19,1,0,7,5,158,1,-1,0
"0",37,0,16,1,0,7,5,250,1,-1,0
"0",42,0,386,1,0,7,5,168,1,-1,0
"0",35,0,539,1,0,7,5,520,1,-1,0
"0",44,0,-329,1,0,7,5,171,1,-1,0
"0",30,0,-174,1,0,7,5,113,1,-1,0
"0",45,0,68,1,0,7,5,254,1,-1,0
"0",35,1,-532,1,0,7,5,149,1,-1,0
"0",36,0,0,1,0,7,5,133,2,-1,0
"0",49,0,64,1,0,7,5,293,3,-1,0
"0",31,0,1415,1,0,7,5,485,1,-1,0
"0",31,0,147,1,0,7,5,374,1,-1,0
"0",39,0,72,1,0,7,5,425,6,-1,0
"0",37,0,-196,1,0,7,5,207,1,-1,0
"0",33,0,716,1,0,7,5,83,3,-1,0
"0",37,0,0,1,0,7,5,228,1,-1,0
"0",42,0,-246,1,0,7,5,149,1,-1,0
"0",56,0,-203,1,0,7,5,139,1,-1,0
"1",37,0,245,1,1,7,5,732,2,-1,0
"0",36,0,342,1,0,7,5,142,1,-1,0
"0",29,0,3,1,0,7,5,359,1,-1,0
"0",54,1,-248,1,1,7,5,112,1,-1,0
"0",38,0,376,1,0,7,5,1521,1,-1,0
"0",43,0,370,1,0,7,5,216,1,-1,0
"0",47,0,594,1,0,7,5,161,1,-1,0
"0",47,0,387,1,0,7,5,122,2,-1,0
"0",38,0,208,1,0,7,5,800,1,-1,0
"0",40,0,563,1,0,7,5,615,1,-1,0
"0",33,0,392,1,1,7,5,254,1,-1,0
"0",33,0,165,0,0,7,5,111,1,-1,0
"0",53,0,236,1,0,7,5,354,1,-1,0
"0",37,0,52,1,0,7,5,359,1,-1,0
"0",40,0,1265,1,0,7,5,97,1,-1,0
"0",37,0,693,1,0,7,5,327,3,-1,0
"0",35,0,118,1,0,7,5,236,1,-1,0
"0",49,0,3659,1,0,7,5,160,1,-1,0
"0",26,0,24,1,0,7,5,180,1,-1,0
"0",38,0,673,1,0,7,5,184,1,-1,0
"0",52,0,273,0,0,7,5,227,1,-1,0
"0",33,0,327,1,0,7,5,109,1,-1,0
"0",31,0,299,1,0,7,5,492,2,-1,0
"0",32,0,0,1,0,7,5,298,1,-1,0
"0",35,0,109,1,0,7,5,83,2,-1,0
"0",55,0,552,0,0,7,5,241,2,-1,0
"0",32,0,473,1,0,7,5,204,2,-1,0
"0",37,0,414,1,0,7,5,131,1,-1,0
"1",45,0,154,1,0,7,5,1138,1,-1,0
"0",31,0,344,1,0,7,5,123,1,-1,0
"0",38,0,8,1,0,7,5,125,1,-1,0
"0",37,0,78,1,0,7,5,295,2,-1,0
"0",38,0,266,1,0,7,5,287,1,-1,0
"0",33,0,98,1,1,7,5,109,1,-1,0
"0",38,0,83,1,0,7,5,140,2,-1,0
"0",37,1,45,1,0,7,5,204,1,-1,0
"0",29,0,8,1,0,7,5,233,1,-1,0
"0",42,0,263,1,0,7,5,254,1,-1,0
"0",40,0,306,1,0,7,5,184,2,-1,0
"0",32,0,233,1,0,7,5,193,1,-1,0
"0",47,0,447,0,1,7,5,126,1,-1,0
"0",29,0,872,1,0,7,5,230,1,-1,0
"1",53,0,-291,1,1,7,5,591,1,-1,0
"0",31,0,309,1,1,7,5,294,1,-1,0
"0",59,0,202,1,0,7,5,173,1,-1,0
"0",29,0,56,1,1,7,5,336,1,-1,0
"0",59,0,229,1,1,7,5,19,1,-1,0
"0",44,0,143,1,0,7,5,153,1,-1,0
"1",38,0,100,1,0,7,5,786,1,-1,0
"0",49,0,326,1,0,7,5,99,2,-1,0
"0",43,0,167,1,0,7,5,243,1,-1,0
"0",52,0,545,1,0,7,5,260,1,-1,0
"0",40,0,2100,1,1,7,5,164,2,-1,0
"0",32,0,0,1,1,7,5,255,2,-1,0
"0",47,0,192,1,0,7,5,47,1,-1,0
"0",33,0,442,1,0,7,5,463,1,-1,0
"0",35,0,267,1,0,7,5,192,1,-1,0
"0",27,0,0,1,0,7,5,388,7,-1,0
"0",50,0,377,1,0,7,5,221,1,-1,0
"0",44,0,7624,0,0,7,5,126,5,-1,0
"0",43,0,66,1,0,7,5,175,5,-1,0
"0",51,0,37,1,0,7,5,256,6,-1,0
"0",32,0,64,1,0,7,5,202,2,-1,0
"0",47,0,34,1,0,7,5,104,1,-1,0
"0",34,0,627,1,0,7,5,283,2,-1,0
"0",57,0,1013,1,0,7,5,448,1,-1,0
"0",43,0,140,1,0,7,5,127,1,-1,0
"0",40,0,8823,1,0,7,5,378,1,-1,0
"0",28,0,97,1,0,7,5,67,1,-1,0
"0",38,0,5,1,0,7,5,221,2,-1,0
"0",37,0,74,1,0,7,5,150,1,-1,0
"0",44,0,58544,1,0,7,5,144,2,-1,0
"0",41,0,169,1,0,7,5,296,2,-1,0
"0",37,0,444,1,0,7,5,401,2,-1,0
"0",30,0,542,1,0,7,5,435,2,-1,0
"0",32,0,-205,1,0,7,5,388,1,-1,0
"0",30,0,112,1,0,7,5,245,1,-1,0
"0",35,0,39,0,0,7,5,143,1,-1,0
"0",55,0,1268,1,0,7,5,223,2,-1,0
"0",52,0,-98,1,0,7,5,423,1,-1,0
"0",33,0,44,1,1,7,5,231,1,-1,0
"0",55,0,-90,1,1,7,5,634,2,-1,0
"0",33,0,0,0,0,7,5,107,1,-1,0
"0",40,1,-94,1,1,7,5,227,1,-1,0
"0",39,1,-345,1,0,7,5,69,1,-1,0
"0",54,0,-932,1,0,7,5,799,1,-1,0
"0",39,0,20,1,0,7,5,109,1,-1,0
"0",49,0,90,1,0,7,5,127,1,-1,0
"0",52,0,31,1,0,7,5,120,1,-1,0
"0",27,0,134,1,1,7,5,68,3,-1,0
"0",26,0,0,1,0,7,5,180,2,-1,0
"0",40,0,61,1,0,7,5,112,3,-1,0
"0",47,1,-5,1,0,7,5,444,1,-1,0
"0",31,0,-45,0,0,7,5,246,2,-1,0
"0",53,0,156,1,1,7,5,259,4,-1,0
"0",31,0,564,1,0,7,5,223,3,-1,0
"0",33,0,-6,1,0,7,5,566,2,-1,0
"0",35,0,528,0,0,7,5,274,2,-1,0
"0",46,0,1481,1,0,7,5,49,3,-1,0
"0",31,0,2019,0,0,7,5,380,2,-1,0
"0",35,0,1855,1,0,7,5,138,1,-1,0
"0",29,0,147,1,1,7,5,376,2,-1,0
"0",51,0,220,1,0,7,5,421,2,-1,0
"0",33,0,198,1,0,7,5,121,2,-1,0
"0",37,0,115,0,0,7,5,36,1,-1,0
"0",43,0,87,1,0,7,5,328,2,-1,0
"0",42,0,644,1,0,7,5,19,1,-1,0
"0",28,0,225,1,1,7,5,866,2,-1,0
"0",57,0,502,1,0,7,5,229,3,-1,0
"0",38,0,-32,1,0,7,5,154,2,-1,0
"0",39,0,106,1,0,7,5,56,1,-1,0
"0",36,0,301,1,0,7,5,1581,2,-1,0
"0",57,0,906,1,0,7,5,117,1,-1,0
"0",44,0,187,1,0,7,5,185,1,-1,0
"0",48,0,852,1,1,7,5,202,1,-1,0
"0",46,0,143,1,0,7,5,279,1,-1,0
"0",43,0,71,0,0,7,5,180,5,-1,0
"0",49,0,1496,1,0,7,5,218,4,-1,0
"0",29,0,703,1,0,7,5,129,5,-1,0
"0",53,0,732,1,0,7,5,530,2,-1,0
"0",30,0,21,1,0,7,5,104,2,-1,0
"0",41,0,276,1,0,7,5,60,1,-1,0
"0",33,0,0,1,0,7,5,432,1,-1,0
"0",47,0,550,1,0,7,5,113,1,-1,0
"0",58,0,268,1,0,7,5,516,1,-1,0
"0",31,0,-825,1,0,7,5,179,2,-1,0
"0",38,0,137,1,1,7,5,125,2,-1,0
"0",60,0,42,1,1,7,5,386,2,-1,0
"0",33,0,54,0,0,7,5,262,2,-1,0
"0",33,0,1716,1,0,7,5,396,2,-1,0
"0",52,0,270,1,0,7,5,294,2,-1,0
"0",42,0,803,1,0,7,5,171,2,-1,0
"0",30,0,102,1,0,7,5,614,2,-1,0
"0",33,0,188,1,0,7,5,118,3,-1,0
"0",46,0,207,1,0,7,5,485,4,-1,0
"0",51,0,1466,1,0,7,5,406,2,-1,0
"0",40,0,350,1,0,7,5,287,1,-1,0
"0",50,0,159,1,0,7,5,216,2,-1,0
"0",42,0,157,1,1,7,5,650,1,-1,0
"0",38,0,0,0,0,7,5,55,1,-1,0
"0",36,0,91,1,0,7,5,371,2,-1,0
"0",37,0,849,1,0,7,5,166,1,-1,0
"0",33,0,436,1,0,7,5,48,1,-1,0
"0",38,0,-1,1,0,7,5,72,1,-1,0
"0",52,0,297,1,0,7,5,55,1,-1,0
"0",29,0,313,1,1,7,5,144,1,-1,0
"0",37,0,310,1,0,7,5,474,1,-1,0
"0",34,0,475,1,0,7,5,559,1,-1,0
"0",43,0,61,1,0,7,5,261,1,-1,0
"0",49,0,1377,1,0,7,5,1101,1,-1,0
"0",33,0,56,0,0,7,5,236,2,-1,0
"0",47,0,0,1,0,7,5,164,1,-1,0
"0",50,0,73,0,0,7,5,93,1,-1,0
"0",30,0,660,1,0,7,5,912,2,-1,0
"0",44,0,-79,1,0,7,5,179,2,-1,0
"0",44,0,558,1,0,7,5,485,1,-1,0
"0",30,0,342,1,0,7,5,206,2,-1,0
"0",40,0,-4,1,0,7,5,311,1,-1,0
"0",41,0,225,1,0,7,5,690,2,-1,0
"0",34,0,267,1,0,7,5,362,1,-1,0
"0",53,0,46,1,0,7,5,274,1,-1,0
"0",35,0,624,1,0,7,5,163,1,-1,0
"0",34,0,1107,1,1,7,5,345,1,-1,0
"0",39,0,573,1,0,7,5,329,1,-1,0
"0",39,0,406,1,0,7,5,68,1,-1,0
"0",52,0,220,1,0,7,5,143,3,-1,0
"0",34,0,2308,1,0,7,5,1062,1,-1,0
"0",37,0,139,1,0,7,5,71,1,-1,0
"0",39,0,367,1,0,7,5,106,1,-1,0
"0",52,0,278,1,0,7,5,688,2,-1,0
"0",35,0,229,1,0,7,5,103,3,-1,0
"0",36,0,1722,1,0,7,5,349,2,-1,0
"0",48,0,-500,1,0,7,5,78,5,-1,0
"0",31,0,308,1,0,7,5,194,1,-1,0
"0",43,0,1026,1,1,7,5,224,5,-1,0
"0",43,0,548,1,0,7,5,98,1,-1,0
"0",39,0,356,1,1,7,5,607,1,-1,0
"0",40,0,164,1,0,7,5,398,1,-1,0
"0",58,0,211,0,0,7,5,103,2,-1,0
"0",31,0,19,1,0,7,5,241,2,-1,0
"0",41,0,108,1,1,7,5,203,1,-1,0
"0",37,0,308,1,0,7,5,96,3,-1,0
"0",44,0,7,1,1,7,5,238,3,-1,0
"0",37,0,16,1,1,7,5,153,3,-1,0
"0",39,0,867,1,0,7,5,481,1,-1,0
"0",41,0,277,1,0,7,5,2177,4,-1,0
"0",52,0,196,1,0,7,5,119,3,-1,0
"0",29,0,365,1,1,7,5,245,2,-1,0
"0",60,0,1310,0,0,7,5,152,2,-1,0
"0",32,0,186,0,0,7,5,418,2,-1,0
"0",50,0,148,1,0,7,5,198,2,-1,0
"0",56,0,862,1,1,7,5,198,2,-1,0
"0",48,0,359,1,0,7,5,374,1,-1,0
"0",29,0,190,0,0,7,5,51,1,-1,0
"0",40,0,4,1,1,7,5,263,1,-1,0
"0",42,0,0,1,0,7,5,229,2,-1,0
"0",34,0,42,1,0,7,5,154,2,-1,0
"0",23,0,2605,1,0,7,5,278,6,-1,0
"0",30,0,60,1,1,7,5,306,5,-1,0
"0",51,0,98,1,0,7,5,114,2,-1,0
"0",52,0,-181,1,0,7,5,94,2,-1,0
"0",45,0,118,1,0,7,5,208,2,-1,0
"0",41,0,-15,1,0,7,5,169,2,-1,0
"0",27,0,671,1,0,7,5,332,2,-1,0
"0",50,0,1557,1,0,7,5,263,6,-1,0
"0",36,0,-20,1,0,7,5,353,3,-1,0
"0",46,0,323,1,0,7,5,108,6,-1,0
"0",44,0,-171,1,0,7,5,441,2,-1,0
"0",47,0,438,1,0,7,5,46,3,-1,0
"0",40,0,316,1,0,7,5,266,2,-1,0
"0",36,0,174,1,0,7,5,223,2,-1,0
"0",46,0,442,1,0,7,5,105,2,-1,0
"0",58,0,786,1,0,7,5,165,3,-1,0
